FILE_TYPE = CONNECTIVITY;
{Allegro Design Entry HDL 16.6-p007 (v16-6-112F) 10/10/2012}
"PAGE_NUMBER" = 1;
0"NC";
1"VCC\G";
2"VTT\G";
3"UN$1$74F164$I182$Q1";
4"UN$1$100EL05$I64$IN1";
5"BCKPCLOCK100H";
6"BCKPCLOCK100L";
7"UN$1$100EL05$I64$IN1$1";
8"BCKPCLOCK2L";
9"UN$1$LEDL$I207$A";
10"UN$1$LEDL$I205$A";
11"UN$1$LEDL$I204$A";
12"UN$1$10E116$I74$Y";
13"UN$1$10E101$I123$Y";
14"UN$1$10E101$I123$D";
15"VTT\G";
16"VIH\G";
17"MSTRESET_ECL\G";
18"VTT\G";
19"VTT\G";
20"UN$1$10E101$I79$Y";
21"UN$1$10E101$I123$Y$1";
22"UN$1$10E116$I87$Y";
23"VTT\G";
24"VIH\G";
25"BCKPCLOCK2H";
26"VTT\G";
27"UN$1$100EL05$I95$IN1";
28"UN$1$100EL05$I94$IN2$1";
29"UN$1$100EL05$I94$IN2";
30"UN$1$10E116$I87$A";
31"CLOCK100L";
32"CLOCK100H";
33"ECL_RESET";
34"ECL_RESET";
35"UN$1$10E116$I107$B";
36"UN$1$10E116$I107$A";
37"UN$1$100EL05$I95$IN1$1";
38"CLK100_OUTL\I";
39"CLK100_OUTH\I";
40"UN$1$10E116$I107$Y$1";
41"UN$1$10E116$I107$Y";
42"MISSEDCLOCK\I";
43"VTT\G";
44"VIH\G";
45"UN$1$10E101$I111$Y$1";
46"VIH\G";
47"MSTRESET_ECL\G";
48"MSTRESET_ECL\G";
49"UN$1$10E101$I111$Y";
50"BCKPCLOCK2L";
51"UN$1$10E116$I119$A";
52"UN$1$10E116$I119$B";
53"VTT\G";
54"VTT\G";
55"DATA\I";
56"VTT\G";
57"LE\I";
58"SR_CLK\I";
59"VTT\G";
60"TTL_RESET";
61"BCKPCLOCK100L";
62"UN$1$10E101$I79$D";
63"UN$1$10E016$I58$CLK";
64"UN$1$100EL05$I64$OUT$1";
65"COUNT_VAL<7..0>";
66"UN$1$10E016$I58$CE";
67"VCC\G";
68"UN$1$100EL05$I64$OUT";
69"UN$1$74F164$I182$Q7";
70"UN$1$74F164$I182$Q0";
71"UN$1$8MERGE$I183$C";
72"UN$1$74F164$I182$Q3";
73"UN$1$8MERGE$I183$D";
74"UN$1$74F164$I182$Q4";
75"UN$1$8MERGE$I183$E";
76"UN$1$74F164$I182$Q5";
77"UN$1$74F164$I182$Q6";
78"UN$1$8MERGE$I183$F";
79"UN$1$8MERGE$I183$H";
80"UN$1$8MERGE$I183$G";
81"DATA_RDY\I";
82"VCC\G";
83"UN$1$10E016$I58$PE";
84"VCC\G";
85"CLOCKGOOD";
86"UN$1$10E101$I123$B";
87"UN$1$74F164$I182$Q2";
88"UN$1$8MERGE$I183$B";
89"UN$1$8MERGE$I183$A";
90"VCC\G";
91"UN$1$10E131$I71$Q";
92"UN$1$CSMD0805$I148$B";
93"UN$1$10H125$I38$Y";
94"UN$1$100EL05$I95$OUT";
95"UN$1$100EL05$I94$OUT";
96"UN$1$LEDL$I206$A";
97"VCC\G";
98"UN$1$10E116$I78$B";
99"UN$1$10E016$I58$TC";
100"VCC\G";
101"BCKPCLOCK100H";
102"TTL_RESET";
103"UN$1$RSMD0805$I52$A";
104"CLOCKGOOD";
105"UN$1$F273$I50$CP";
106"UN$1$10H125$I38$A";
107"UN$1$10H125$I38$B";
108"BCKPCLOCK2H";
109"DEFAULT_CLK\I";
110"CLOCK100L";
111"CLOCK100H";
112"UN$1$10H116$I214$B";
113"UN$1$100EL05$I64$IN2";
114"UN$1$100EL05$I64$IN2$1";
115"UN$1$10H116$I215$B";
116"BCKP_CLK\I";
117"VTT\G";
118"GND\g";
119"GND\g";
120"GND\g";
121"GND\g";
122"GND\g";
123"GND\g";
124"GND\g";
125"GND\g";
126"GND\g";
127"UN$1$100EL34$I130$OUT8";
128"UN$1$100EL34$I130$OUT8$1";
129"UN$1$100EL34$I130$OUT4";
130"UN$1$100EL34$I130$OUT4$1";
131"UN$1$100EL34$I130$OUT2$1";
132"UN$1$100EL34$I130$OUT2";
%"RSMD0805"
"1","(3775,2500)","1","resistors","I100";
;
$LOCATION"R292"
CDS_LOCATION"R292"
$SEC"1"
CDS_SEC"1"
VALUE"50"
CDS_LIB"resistors"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
POWER"0.1"
MAX_TEMP"RTMAX"
TC2"RTMPO"
TC1"RTMPL"
SLOPE"RSMAX"
VOLTAGE"25V"
DIST"FLAT"
TOL_ON_OFF"ON"
IC"UNDEF"
NEGTOL"5%"
NEEDS_NO_SIZE"TRUE"
POSTOL"5%"
TOL"1%"
PACKTYPE"0805";
"A<0>"
$PN"1"18;
"B<0>"
$PN"2"37;
%"RSMD0805"
"1","(3700,2500)","1","resistors","I101";
;
$LOCATION"R291"
CDS_LOCATION"R291"
$SEC"1"
CDS_SEC"1"
VALUE"50"
PACKTYPE"0805"
TOL"1%"
POSTOL"5%"
NEEDS_NO_SIZE"TRUE"
NEGTOL"5%"
IC"UNDEF"
TOL_ON_OFF"ON"
DIST"FLAT"
VOLTAGE"25V"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPO"
MAX_TEMP"RTMAX"
POWER"0.1"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
CDS_LIB"resistors";
"A<0>"
$PN"1"18;
"B<0>"
$PN"2"27;
%"RSMD0805"
"1","(2325,2500)","1","resistors","I103";
;
$LOCATION"R281"
CDS_LOCATION"R281"
$SEC"1"
CDS_SEC"1"
VALUE"50"
CDS_LIB"resistors"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
POWER"0.1"
MAX_TEMP"RTMAX"
TC2"RTMPO"
TC1"RTMPL"
SLOPE"RSMAX"
VOLTAGE"25V"
DIST"FLAT"
TOL_ON_OFF"ON"
IC"UNDEF"
NEGTOL"5%"
NEEDS_NO_SIZE"TRUE"
POSTOL"5%"
TOL"1%"
PACKTYPE"0805";
"A<0>"
$PN"1"26;
"B<0>"
$PN"2"101;
%"RSMD0805"
"1","(2400,2500)","1","resistors","I104";
;
$LOCATION"R282"
CDS_LOCATION"R282"
$SEC"1"
CDS_SEC"1"
VALUE"50"
CDS_LIB"resistors"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
POWER"0.1"
MAX_TEMP"RTMAX"
TC2"RTMPO"
TC1"RTMPL"
SLOPE"RSMAX"
VOLTAGE"25V"
DIST"FLAT"
TOL_ON_OFF"ON"
IC"UNDEF"
NEGTOL"5%"
NEEDS_NO_SIZE"TRUE"
POSTOL"5%"
TOL"1%"
PACKTYPE"0805";
"A<0>"
$PN"1"26;
"B<0>"
$PN"2"61;
%"RSMD0805"
"1","(2475,2500)","1","resistors","I105";
;
$LOCATION"R283"
CDS_LOCATION"R283"
$SEC"1"
CDS_SEC"1"
VALUE"50"
CDS_LIB"resistors"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
POWER"0.1"
MAX_TEMP"RTMAX"
TC2"RTMPO"
TC1"RTMPL"
SLOPE"RSMAX"
VOLTAGE"25V"
DIST"FLAT"
TOL_ON_OFF"ON"
IC"UNDEF"
NEGTOL"5%"
NEEDS_NO_SIZE"TRUE"
POSTOL"5%"
TOL"1%"
PACKTYPE"0805";
"A<0>"
$PN"1"26;
"B<0>"
$PN"2"29;
%"RSMD0805"
"1","(2550,2500)","1","resistors","I106";
;
$LOCATION"R285"
CDS_LOCATION"R285"
$SEC"1"
CDS_SEC"1"
VALUE"50"
PACKTYPE"0805"
TOL"1%"
POSTOL"5%"
NEEDS_NO_SIZE"TRUE"
NEGTOL"5%"
IC"UNDEF"
TOL_ON_OFF"ON"
DIST"FLAT"
VOLTAGE"25V"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPO"
MAX_TEMP"RTMAX"
POWER"0.1"
CDS_LIB"resistors"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25";
"A<0>"
$PN"1"26;
"B<0>"
$PN"2"28;
%"10E116"
"1","(3250,1725)","5","ecl","I107";
SECTION"1";
$LOCATION"U113"
CDS_LOCATION"U113"
$SEC"3"
CDS_SEC"3"
CDS_LIB"ecl"
TITLE"10E116"
ABBREV"10E116";
"A <SIZE-1..0>"
$PN"27"36;
"B <SIZE-1..0>* \B"
$PN"28"35;
"REF"
$PN"2"0;
"Y <SIZE-1..0>"
$PN"14"41;
"Y <SIZE-1..0>* \B"
$PN"15"40;
%"RSMD0805"
"1","(3050,1275)","1","resistors","I108";
;
$LOCATION"R288"
CDS_LOCATION"R288"
$SEC"1"
CDS_SEC"1"
VALUE"50"
POWER"0.1"
MAX_TEMP"RTMAX"
TC2"RTMPO"
TC1"RTMPL"
SLOPE"RSMAX"
VOLTAGE"25V"
DIST"FLAT"
TOL_ON_OFF"ON"
IC"UNDEF"
NEGTOL"5%"
NEEDS_NO_SIZE"TRUE"
POSTOL"5%"
TOL"1%"
PACKTYPE"0805"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
CDS_LIB"resistors";
"A<0>"
$PN"1"15;
"B<0>"
$PN"2"35;
%"RSMD0805"
"1","(2950,1275)","1","resistors","I109";
;
$LOCATION"R287"
CDS_LOCATION"R287"
$SEC"1"
CDS_SEC"1"
VALUE"50"
POWER"0.1"
MAX_TEMP"RTMAX"
TC2"RTMPO"
TC1"RTMPL"
SLOPE"RSMAX"
VOLTAGE"25V"
DIST"FLAT"
TOL_ON_OFF"ON"
IC"UNDEF"
NEGTOL"5%"
NEEDS_NO_SIZE"TRUE"
POSTOL"5%"
TOL"1%"
PACKTYPE"0805"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
CDS_LIB"resistors";
"A<0>"
$PN"1"15;
"B<0>"
$PN"2"36;
%"10E116"
"1","(-2050,3750)","2","ecl","I110";
SECTION"1";
$LOCATION"U84"
CDS_LOCATION"U84"
$SEC"3"
CDS_SEC"3"
CDS_LIB"ecl"
ABBREV"10E116"
TITLE"10E116";
"A <SIZE-1..0>"
$PN"27"114;
"B <SIZE-1..0>* \B"
$PN"28"113;
"REF"
$PN"2"0;
"Y <SIZE-1..0>"
$PN"14"108;
"Y <SIZE-1..0>* \B"
$PN"15"8;
%"10E101"
"1","(3100,4400)","7","ecl","I111";
;
$LOCATION"U98"
CDS_LOCATION"U98"
$SEC"4"
CDS_SEC"4"
CDS_LIB"ecl"
ABBREV"10E101"
TITLE"10E101";
"A <SIZE-1..0>"
$PN"10"94;
"B <SIZE-1..0>"
$PN"9"0;
"C <SIZE-1..0>"
$PN"8"0;
"D <SIZE-1..0>"
$PN"7"95;
"Y <SIZE-1..0>"
$PN"12"49;
"Y <SIZE-1..0>* \B"
$PN"13"45;
%"RSMD0805"
"1","(2800,3575)","1","resistors","I112";
;
$LOCATION"R286"
CDS_LOCATION"R286"
$SEC"1"
CDS_SEC"1"
VALUE"100"
CDS_LIB"resistors"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
POWER"0.1"
MAX_TEMP"RTMAX"
TC2"RTMPO"
TC1"RTMPL"
SLOPE"RSMAX"
VOLTAGE"25V"
DIST"FLAT"
TOL_ON_OFF"ON"
IC"UNDEF"
NEGTOL"5%"
NEEDS_NO_SIZE"TRUE"
POSTOL"5%"
TOL"1%"
PACKTYPE"0805";
"A<0>"
$PN"1"95;
"B<0>"
$PN"2"10;
%"RSMD0805"
"1","(3550,3825)","1","resistors","I113";
;
$LOCATION"R289"
CDS_LOCATION"R289"
$SEC"1"
CDS_SEC"1"
VALUE"100"
PACKTYPE"0805"
TOL"1%"
POSTOL"5%"
NEEDS_NO_SIZE"TRUE"
NEGTOL"5%"
IC"UNDEF"
TOL_ON_OFF"ON"
DIST"FLAT"
VOLTAGE"25V"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPO"
MAX_TEMP"RTMAX"
POWER"0.1"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
CDS_LIB"resistors";
"A<0>"
$PN"1"94;
"B<0>"
$PN"2"11;
%"GND"
"1","(3850,4125)","0","misc","I116";
;
CDS_LIB"misc"
BODY_TYPE"PLUMBING"
HDL_POWER"GND";
"G\NAC"125;
%"RSMD0805"
"1","(3700,3500)","1","resistors","I117";
;
$LOCATION"R290"
CDS_LOCATION"R290"
$SEC"1"
CDS_SEC"1"
VALUE"50"
CDS_LIB"resistors"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
POWER"0.1"
MAX_TEMP"RTMAX"
TC2"RTMPO"
TC1"RTMPL"
SLOPE"RSMAX"
VOLTAGE"25V"
DIST"FLAT"
TOL_ON_OFF"ON"
IC"UNDEF"
NEGTOL"5%"
NEEDS_NO_SIZE"TRUE"
POSTOL"5%"
TOL"1%"
PACKTYPE"0805";
"A<0>"
$PN"1"19;
"B<0>"
$PN"2"95;
%"RSMD0805"
"1","(3800,3500)","1","resistors","I118";
;
$LOCATION"R293"
CDS_LOCATION"R293"
$SEC"1"
CDS_SEC"1"
VALUE"50"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
CDS_LIB"resistors"
PACKTYPE"0805"
TOL"1%"
POSTOL"5%"
NEEDS_NO_SIZE"TRUE"
NEGTOL"5%"
IC"UNDEF"
TOL_ON_OFF"ON"
DIST"FLAT"
VOLTAGE"25V"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPO"
MAX_TEMP"RTMAX"
POWER"0.1";
"A<0>"
$PN"1"19;
"B<0>"
$PN"2"94;
%"10E116"
"1","(2050,4775)","2","ecl","I119";
SECTION"1";
$LOCATION"U101"
CDS_LOCATION"U101"
$SEC"5"
CDS_SEC"5"
ABBREV"10E116"
TITLE"10E116"
CDS_LIB"ecl";
"A <SIZE-1..0>"
$PN"3"51;
"B <SIZE-1..0>* \B"
$PN"4"52;
"REF"
$PN"2"0;
"Y <SIZE-1..0>"
$PN"8"39;
"Y <SIZE-1..0>* \B"
$PN"9"38;
%"10H125"
"1","(-1350,800)","0","ecl","I120";
SECTION"1";
$LOCATION"U79"
CDS_LOCATION"U79"
$SEC"3"
CDS_SEC"3"
CDS_LIB"ecl";
"A <SIZE-1..0>"
$PN"9"21;
"B <SIZE-1..0>* \B"
$PN"8"13;
"V"
$PN"2"0;
"Y <SIZE-1..0>"
$PN"7"60;
%"10E101"
"1","(-2250,775)","0","ecl","I123";
;
$LOCATION"U98"
CDS_LOCATION"U98"
$SEC"1"
CDS_SEC"1"
CDS_LIB"ecl"
ABBREV"10E101"
TITLE"10E101";
"A <SIZE-1..0>"
$PN"25"47;
"B <SIZE-1..0>"
$PN"24"86;
"C <SIZE-1..0>"
$PN"23"0;
"D <SIZE-1..0>"
$PN"22"14;
"Y <SIZE-1..0>"
$PN"19"21;
"Y <SIZE-1..0>* \B"
$PN"20"13;
%"RSMD0805"
"1","(-3100,350)","1","resistors","I125";
;
$LOCATION"R246"
CDS_LOCATION"R246"
$SEC"1"
CDS_SEC"1"
VALUE"50"
CDS_LIB"resistors"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
PACKTYPE"0805"
TOL"1%"
POSTOL"5%"
NEEDS_NO_SIZE"TRUE"
NEGTOL"5%"
IC"UNDEF"
TOL_ON_OFF"ON"
DIST"FLAT"
VOLTAGE"25V"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPO"
MAX_TEMP"RTMAX"
POWER"0.1";
"A<0>"
$PN"1"23;
"B<0>"
$PN"2"86;
%"10E116"
"1","(-1350,500)","0","ecl","I126";
SECTION"1";
$LOCATION"U101"
CDS_LOCATION"U101"
$SEC"1"
CDS_SEC"1"
ABBREV"10E116"
TITLE"10E116"
CDS_LIB"ecl";
"A <SIZE-1..0>"
$PN"23"21;
"B <SIZE-1..0>* \B"
$PN"24"13;
"REF"
$PN"2"0;
"Y <SIZE-1..0>"
$PN"20"34;
"Y <SIZE-1..0>* \B"
$PN"21"0;
%"RSMD0805"
"1","(-2025,350)","1","resistors","I127";
;
$LOCATION"R255"
CDS_LOCATION"R255"
$SEC"1"
CDS_SEC"1"
VALUE"50"
POWER"0.1"
MAX_TEMP"RTMAX"
TC2"RTMPO"
TC1"RTMPL"
SLOPE"RSMAX"
VOLTAGE"25V"
DIST"FLAT"
TOL_ON_OFF"ON"
IC"UNDEF"
NEGTOL"5%"
NEEDS_NO_SIZE"TRUE"
POSTOL"5%"
TOL"1%"
PACKTYPE"0805"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
CDS_LIB"resistors";
"A<0>"
$PN"1"23;
"B<0>"
$PN"2"13;
%"RSMD0805"
"1","(-1925,350)","1","resistors","I128";
;
$LOCATION"R256"
CDS_LOCATION"R256"
$SEC"1"
CDS_SEC"1"
VALUE"50"
POWER"0.1"
MAX_TEMP"RTMAX"
TC2"RTMPO"
TC1"RTMPL"
SLOPE"RSMAX"
VOLTAGE"25V"
DIST"FLAT"
TOL_ON_OFF"ON"
IC"UNDEF"
NEGTOL"5%"
NEEDS_NO_SIZE"TRUE"
POSTOL"5%"
TOL"1%"
PACKTYPE"0805"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
CDS_LIB"resistors";
"A<0>"
$PN"1"23;
"B<0>"
$PN"2"21;
%"RSMD0805"
"1","(-1050,375)","1","resistors","I129";
;
$LOCATION"R264"
CDS_LOCATION"R264"
$SEC"1"
CDS_SEC"1"
VALUE"50"
CDS_LIB"resistors"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
POWER"0.1"
MAX_TEMP"RTMAX"
TC2"RTMPO"
TC1"RTMPL"
SLOPE"RSMAX"
VOLTAGE"25V"
DIST"FLAT"
TOL_ON_OFF"ON"
IC"UNDEF"
NEGTOL"5%"
NEEDS_NO_SIZE"TRUE"
POSTOL"5%"
TOL"1%"
PACKTYPE"0805";
"A<0>"
$PN"1"23;
"B<0>"
$PN"2"34;
%"100EL34"
"1","(-525,4300)","0","ecl","I130";
;
$LOCATION"D6"
CDS_LOCATION"D6"
$SEC"1"
CDS_SEC"1"
CDS_LMAN_SYM_OUTLINE"-150,150,200,-150"
CDS_LIB"ecl";
"OUT8* \B"
$PN"8"127;
"OUT4* \B"
$PN"5"129;
"OUT2* \B"
$PN"2"131;
"OUT8"
$PN"7"128;
"OUT4"
$PN"4"130;
"OUT2"
$PN"1"132;
"VBB"
$PN"11"0;
"NC"
$PN"14"0;
"MR"
$PN"10"0;
"EN* \B"
$PN"15"123;
"CLK* \B"
$PN"12"110;
"CLK"
$PN"13"111;
%"TESTPOINT_L"
"1","(-2550,400)","3","misc","I131";
;
$LOCATION"TP166"
CDS_LOCATION"TP166"
$SEC"1"
CDS_SEC"1"
ABBREV"TP"
TITLE"TEST"
CDS_LIB"misc";
"A\NAC \B"
$PN"1"14;
%"TESTPOINT_L"
"1","(2650,4825)","0","misc","I132";
;
$LOCATION"TP172"
CDS_LOCATION"TP172"
$SEC"1"
CDS_SEC"1"
CDS_LIB"misc"
TITLE"TEST"
ABBREV"TP";
"A\NAC \B"
$PN"1"51;
%"TESTPOINT_L"
"1","(2650,4600)","0","misc","I133";
;
$LOCATION"TP173"
CDS_LOCATION"TP173"
$SEC"1"
CDS_SEC"1"
ABBREV"TP"
TITLE"TEST"
CDS_LIB"misc";
"A\NAC \B"
$PN"1"52;
%"TESTPOINT_L"
"1","(2725,4550)","2","misc","I137";
;
$LOCATION"TP177"
CDS_LOCATION"TP177"
$SEC"1"
CDS_SEC"1"
CDS_LIB"misc"
TITLE"TEST"
ABBREV"TP";
"A\NAC \B"
$PN"1"45;
%"TESTPOINT_L"
"1","(2725,4650)","2","misc","I138";
;
$LOCATION"TP176"
CDS_LOCATION"TP176"
$SEC"1"
CDS_SEC"1"
ABBREV"TP"
TITLE"TEST"
CDS_LIB"misc";
"A\NAC \B"
$PN"1"50;
%"TESTPOINT_L"
"1","(2725,4775)","2","misc","I139";
;
$LOCATION"TP175"
CDS_LOCATION"TP175"
$SEC"1"
CDS_SEC"1"
ABBREV"TP"
TITLE"TEST"
CDS_LIB"misc";
"A\NAC \B"
$PN"1"49;
%"TESTPOINT_L"
"1","(2725,4875)","2","misc","I140";
;
$LOCATION"TP174"
CDS_LOCATION"TP174"
$SEC"1"
CDS_SEC"1"
ABBREV"TP"
TITLE"TEST"
CDS_LIB"misc";
"A\NAC \B"
$PN"1"25;
%"TESTPOINT_L"
"1","(-2650,400)","3","misc","I143";
;
$LOCATION"TP165"
CDS_LOCATION"TP165"
$SEC"1"
CDS_SEC"1"
CDS_LIB"misc"
TITLE"TEST"
ABBREV"TP";
"A\NAC \B"
$PN"1"24;
%"RSMD0805"
"1","(975,3850)","0","resistors","I147";
;
LOCATION"R277"
$SEC"1"
CDS_SEC"1"
VALUE"2K"
POSTOL"5%"
NEEDS_NO_SIZE"TRUE"
NEGTOL"5%"
IC"UNDEF"
TOL_ON_OFF"ON"
DIST"FLAT"
VOLTAGE"25V"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPO"
MAX_TEMP"RTMAX"
POWER"0.1"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
CDS_LIB"resistors"
TOL"1%"
PACKTYPE"0805";
"A<0>"
$PN"1"90;
"B<0>"
$PN"2"92;
%"CSMD0805"
"1","(1250,3725)","1","capacitors","I148";
;
$LOCATION"C71"
CDS_LOCATION"C71"
$SEC"1"
CDS_SEC"1"
VALUE"15PF"
VOLTAGE"25V"
PACKTYPE"0805"
CDS_LMAN_SYM_OUTLINE"-25,25,25,-25"
POSTOL"10%"
NEEDS_NO_SIZE"TRUE"
NEGTOL"10%"
IC"UNDEF"
DIST"FLAT"
SLOPE"CSMAX"
KNEE"CBMAX"
MAX_TEMP"CTMAX"
TC"0"
CURRENT"CIMAX"
TOL_ON_OFF"ON"
CDS_LIB"capacitors"
TOL"10%"
PART_NAME"CSMD0805";
"B<0>"
$PN"2"92;
"A<0>"
$PN"1"121;
%"10H125"
"1","(3450,1325)","0","ecl","I149";
SECTION"1";
$LOCATION"U52"
CDS_LOCATION"U52"
$SEC"2"
CDS_SEC"2"
PACK_TYPE"PLCC"
CDS_LIB"ecl";
