FILE_TYPE = CONNECTIVITY;
"A <SIZE-1..0>"
$PN"14"41;
"B <SIZE-1..0>* \B"
$PN"13"40;
"V"
$PN"2"0;
"Y <SIZE-1..0>"
$PN"15"42;
%"RSMD0805"
"1","(2875,4425)","1","resistors","I154";
;
$LOCATION"R151"
CDS_LOCATION"R151"
$SEC"1"
CDS_SEC"1"
VALUE"50"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
CDS_LIB"resistors"
PACKTYPE"0805"
TOL"1%"
POSTOL"5%"
NEEDS_NO_SIZE"TRUE"
NEGTOL"5%"
IC"UNDEF"
TOL_ON_OFF"ON"
DIST"FLAT"
VOLTAGE"25V"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPO"
MAX_TEMP"RTMAX"
POWER"0.1";
"A<0>"
$PN"1"53;
"B<0>"
$PN"2"45;
%"RSMD0805"
"1","(2975,4425)","1","resistors","I155";
;
$LOCATION"R152"
CDS_LOCATION"R152"
$SEC"1"
CDS_SEC"1"
VALUE"50"
PACKTYPE"0805"
TOL"1%"
POSTOL"5%"
NEEDS_NO_SIZE"TRUE"
NEGTOL"5%"
IC"UNDEF"
TOL_ON_OFF"ON"
DIST"FLAT"
VOLTAGE"25V"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPO"
MAX_TEMP"RTMAX"
POWER"0.1"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
CDS_LIB"resistors";
"A<0>"
$PN"1"53;
"B<0>"
$PN"2"49;
%"RSMD0805"
"1","(-2400,3500)","1","resistors","I156";
;
$LOCATION"R147"
CDS_LOCATION"R147"
$SEC"1"
CDS_SEC"1"
VALUE"50"
CDS_LIB"resistors"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
POWER"0.1"
MAX_TEMP"RTMAX"
TC2"RTMPO"
TC1"RTMPL"
SLOPE"RSMAX"
VOLTAGE"25V"
DIST"FLAT"
TOL_ON_OFF"ON"
IC"UNDEF"
NEGTOL"5%"
NEEDS_NO_SIZE"TRUE"
POSTOL"5%"
TOL"1%"
PACKTYPE"0805";
"A<0>"
$PN"1"117;
"B<0>"
$PN"2"8;
%"RSMD0805"
"1","(-2300,3500)","1","resistors","I157";
;
$LOCATION"R148"
CDS_LOCATION"R148"
$SEC"1"
CDS_SEC"1"
VALUE"50"
POWER"0.1"
MAX_TEMP"RTMAX"
TC2"RTMPO"
TC1"RTMPL"
SLOPE"RSMAX"
VOLTAGE"25V"
DIST"FLAT"
TOL_ON_OFF"ON"
IC"UNDEF"
NEGTOL"5%"
NEEDS_NO_SIZE"TRUE"
POSTOL"5%"
TOL"1%"
PACKTYPE"0805"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
CDS_LIB"resistors";
"A<0>"
$PN"1"117;
"B<0>"
$PN"2"108;
%"RSMD0805"
"1","(-1225,2400)","1","resistors","I160";
;
$LOCATION"R149"
CDS_LOCATION"R149"
$SEC"1"
CDS_SEC"1"
VALUE"50"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
CDS_LIB"resistors"
PACKTYPE"0805"
TOL"1%"
POSTOL"5%"
NEEDS_NO_SIZE"TRUE"
NEGTOL"5%"
IC"UNDEF"
TOL_ON_OFF"ON"
DIST"FLAT"
VOLTAGE"25V"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPO"
MAX_TEMP"RTMAX"
POWER"0.1";
"A<0>"
$PN"1"56;
"B<0>"
$PN"2"6;
%"RSMD0805"
"1","(-1175,2400)","1","resistors","I161";
;
$LOCATION"R150"
CDS_LOCATION"R150"
$SEC"1"
CDS_SEC"1"
VALUE"50"
POWER"0.1"
MAX_TEMP"RTMAX"
TC2"RTMPO"
TC1"RTMPL"
SLOPE"RSMAX"
VOLTAGE"25V"
DIST"FLAT"
TOL_ON_OFF"ON"
IC"UNDEF"
NEGTOL"5%"
NEEDS_NO_SIZE"TRUE"
POSTOL"5%"
TOL"1%"
PACKTYPE"0805"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
CDS_LIB"resistors";
"A<0>"
$PN"1"56;
"B<0>"
$PN"2"5;
%"GND"
"1","(-2875,3050)","0","misc","I162";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
CDS_LIB"misc";
"G\NAC"124;
%"CSMD0805"
"1","(-2600,3100)","0","capacitors","I163";
;
LOCATION"C70"
$SEC"1"
CDS_SEC"1"
VOLTAGE"50V"
PACKTYPE"0805"
VALUE"0.1UF"
PART_NAME"CSMD0805"
TOL_ON_OFF"ON"
CURRENT"CIMAX"
TC"0"
MAX_TEMP"CTMAX"
KNEE"CBMAX"
SLOPE"CSMAX"
DIST"FLAT"
IC"UNDEF"
NEGTOL"10%"
NEEDS_NO_SIZE"TRUE"
POSTOL"10%"
TOL"5%"
CDS_LMAN_SYM_OUTLINE"-25,25,25,-25"
CDS_LIB"capacitors";
"B<0>"
$PN"2"115;
"A<0>"
$PN"1"124;
%"GND"
"1","(-1850,4275)","0","misc","I164";
;
HDL_POWER"GND"
BODY_TYPE"PLUMBING"
CDS_LIB"misc";
"G\NAC"118;
%"CSMD0805"
"1","(-1675,4375)","0","capacitors","I165";
;
$LOCATION"C69"
CDS_LOCATION"C69"
$SEC"1"
CDS_SEC"1"
PACKTYPE"0805"
VALUE"0.1UF"
PART_NAME"CSMD0805"
VOLTAGE"50V"
TOL"5%"
POSTOL"10%"
NEEDS_NO_SIZE"TRUE"
NEGTOL"10%"
IC"UNDEF"
DIST"FLAT"
SLOPE"CSMAX"
KNEE"CBMAX"
MAX_TEMP"CTMAX"
TC"0"
CURRENT"CIMAX"
TOL_ON_OFF"ON"
CDS_LMAN_SYM_OUTLINE"-25,25,25,-25"
CDS_LIB"capacitors";
"B<0>"
$PN"2"112;
"A<0>"
$PN"1"118;
%"TESTPOINT_L"
"1","(-175,4425)","0","misc","I166";
;
$LOCATION"TP248"
CDS_LOCATION"TP248"
$SEC"1"
CDS_SEC"1"
TITLE"TEST"
ABBREV"TP"
CDS_LIB"misc";
"A\NAC \B"
$PN"1"132;
%"TESTPOINT_L"
"1","(-175,4375)","0","misc","I167";
;
$LOCATION"TP249"
CDS_LOCATION"TP249"
$SEC"1"
CDS_SEC"1"
TITLE"TEST"
ABBREV"TP"
CDS_LIB"misc";
"A\NAC \B"
$PN"1"131;
%"TESTPOINT_L"
"1","(-175,4325)","0","misc","I168";
;
$LOCATION"TP250"
CDS_LOCATION"TP250"
$SEC"1"
CDS_SEC"1"
TITLE"TEST"
ABBREV"TP"
CDS_LIB"misc";
"A\NAC \B"
$PN"1"130;
%"TESTPOINT_L"
"1","(-175,4275)","0","misc","I169";
;
$LOCATION"TP251"
CDS_LOCATION"TP251"
$SEC"1"
CDS_SEC"1"
TITLE"TEST"
ABBREV"TP"
CDS_LIB"misc";
"A\NAC \B"
$PN"1"129;
%"TESTPOINT_L"
"1","(-175,4225)","0","misc","I170";
;
$LOCATION"TP252"
CDS_LOCATION"TP252"
$SEC"1"
CDS_SEC"1"
TITLE"TEST"
ABBREV"TP"
CDS_LIB"misc";
"A\NAC \B"
$PN"1"128;
%"TESTPOINT_L"
"1","(-175,4175)","0","misc","I171";
;
$LOCATION"TP253"
CDS_LOCATION"TP253"
$SEC"1"
CDS_SEC"1"
TITLE"TEST"
ABBREV"TP"
CDS_LIB"misc";
"A\NAC \B"
$PN"1"127;
%"TESTPOINT_L"
"1","(-75,4400)","2","misc","I172";
;
$LOCATION"TP254"
CDS_LOCATION"TP254"
$SEC"1"
CDS_SEC"1"
ABBREV"TP"
TITLE"TEST"
CDS_LIB"misc";
"A\NAC \B"
$PN"1"106;
%"TESTPOINT_L"
"1","(-75,4300)","2","misc","I173";
;
$LOCATION"TP255"
CDS_LOCATION"TP255"
$SEC"1"
CDS_SEC"1"
ABBREV"TP"
TITLE"TEST"
CDS_LIB"misc";
"A\NAC \B"
$PN"1"107;
%"74F164"
"2","(-3000,1825)","0","misc","I182";
;
$LOCATION"U93"
CDS_LOCATION"U93"
$SEC"1"
CDS_SEC"1"
PACK_TYPE"2"
CDS_LMAN_SYM_OUTLINE"-125,300,125,-300"
CDS_LIB"misc";
"Q7"
$PN"13"69;
"Q6"
$PN"12"77;
"Q5"
$PN"11"76;
"Q4"
$PN"10"74;
"Q3"
$PN"6"72;
"Q2"
$PN"5"87;
"Q1"
$PN"4"3;
"Q0"
$PN"3"70;
"CP"
$PN"8"58;
"DSB"
$PN"2"57;
"MR* \B"
$PN"9"0;
"DSA"
$PN"1"55;
%"8 MERGE"
"1","(-1150,1825)","0","standard","I183";
;
BODY_TYPE"PLUMBING"
NEEDS_NO_SIZE"TRUE"
CDS_LIB"standard";
"A\NWC\NAC"89;
"B\NWC\NAC"88;
"C\NWC\NAC"71;
"D\NWC\NAC"73;
"E\NWC\NAC"75;
"F\NWC\NAC"78;
"G\NWC\NAC"80;
"H\NWC\NAC"79;
"Y\NWC\NAC"65;
%"TESTPOINT_L"
"1","(-2500,2950)","1","misc","I184";
;
$LOCATION"TP240"
CDS_LOCATION"TP240"
$SEC"1"
CDS_SEC"1"
ABBREV"TP"
TITLE"TEST"
CDS_LIB"misc";
"A\NAC \B"
$PN"1"70;
%"TESTPOINT_L"
"1","(-2500,2775)","1","misc","I185";
;
$LOCATION"TP241"
CDS_LOCATION"TP241"
$SEC"1"
CDS_SEC"1"
ABBREV"TP"
TITLE"TEST"
CDS_LIB"misc";
"A\NAC \B"
$PN"1"3;
%"TESTPOINT_L"
"1","(-2500,2600)","1","misc","I186";
;
$LOCATION"TP242"
CDS_LOCATION"TP242"
$SEC"1"
CDS_SEC"1"
TITLE"TEST"
ABBREV"TP"
CDS_LIB"misc";
"A\NAC \B"
$PN"1"87;
%"TESTPOINT_L"
"1","(-2500,2425)","1","misc","I187";
;
$LOCATION"TP243"
CDS_LOCATION"TP243"
$SEC"1"
CDS_SEC"1"
TITLE"TEST"
ABBREV"TP"
CDS_LIB"misc";
"A\NAC \B"
$PN"1"72;
%"TESTPOINT_L"
"1","(-2500,2250)","1","misc","I188";
;
$LOCATION"TP244"
CDS_LOCATION"TP244"
$SEC"1"
CDS_SEC"1"
TITLE"TEST"
ABBREV"TP"
CDS_LIB"misc";
"A\NAC \B"
$PN"1"74;
%"TESTPOINT_L"
"1","(-2500,2075)","1","misc","I189";
;
$LOCATION"TP245"
CDS_LOCATION"TP245"
$SEC"1"
CDS_SEC"1"
TITLE"TEST"
ABBREV"TP"
CDS_LIB"misc";
"A\NAC \B"
$PN"1"76;
%"TESTPOINT_L"
"1","(-2500,1900)","1","misc","I190";
;
$LOCATION"TP246"
CDS_LOCATION"TP246"
$SEC"1"
CDS_SEC"1"
TITLE"TEST"
ABBREV"TP"
CDS_LIB"misc";
"A\NAC \B"
$PN"1"77;
%"TESTPOINT_L"
"1","(-2500,1725)","1","misc","I191";
;
$LOCATION"TP247"
CDS_LOCATION"TP247"
$SEC"1"
CDS_SEC"1"
CDS_LIB"misc"
ABBREV"TP"
TITLE"TEST";
"A\NAC \B"
$PN"1"69;
%"MC10H104"
"1","(550,2525)","0","ecl","I192";
;
$LOCATION"U100"
CDS_LOCATION"U100"
$SEC"1"
CDS_SEC"1"
PACK_TYPE"PLCC"
CDS_LMAN_SYM_OUTLINE"-125,125,125,-125"
CDS_LIB"ecl";
"Y"
$PN"3"66;
"B"
$PN"7"91;
"A"
$PN"5"99;
%"MC10H124"
"1","(-200,3125)","2","ecl","I193";
;
$LOCATION"U97"
CDS_LOCATION"U97"
$SEC"3"
CDS_SEC"3"
PACK_TYPE"PLCC"
CDS_LMAN_SYM_OUTLINE"-125,100,25,-100"
CDS_LIB"ecl";
"IN"
$PN"13"105;
"OUT"
$PN"19"7;
"COMMON"
$PN"8"67;
"OUT* \B"
$PN"15"4;
%"MC10H124"
"1","(-2125,1575)","0","ecl","I194";
;
$LOCATION"U97"
CDS_LOCATION"U97"
$SEC"1"
CDS_SEC"1"
PACK_TYPE"PLCC"
CDS_LMAN_SYM_OUTLINE"-125,100,25,-100"
CDS_LIB"ecl";
"IN"
$PN"7"69;
"OUT"
$PN"3"79;
"COMMON"
$PN"8"1;
"OUT* \B"
$PN"5"0;
%"MC10H124"
"1","(-2125,2800)","0","ecl","I195";
;
$LOCATION"U92"
CDS_LOCATION"U92"
$SEC"2"
CDS_SEC"2"
PACK_TYPE"PLCC"
CDS_LMAN_SYM_OUTLINE"-125,100,25,-100"
CDS_LIB"ecl";
"IN"
$PN"9"70;
"OUT"
$PN"2"89;
"COMMON"
$PN"8"1;
"OUT* \B"
$PN"4"0;
%"MC10H124"
"1","(-2125,2625)","0","ecl","I196";
;
$LOCATION"U92"
CDS_LOCATION"U92"
$SEC"3"
CDS_SEC"3"
PACK_TYPE"PLCC"
CDS_LMAN_SYM_OUTLINE"-125,100,25,-100"
CDS_LIB"ecl";
"IN"
$PN"13"3;
"OUT"
$PN"19"88;
"COMMON"
$PN"8"1;
"OUT* \B"
$PN"15"0;
%"MC10H124"
"1","(-2125,2450)","0","ecl","I197";
;
$LOCATION"U92"
CDS_LOCATION"U92"
$SEC"4"
CDS_SEC"4"
PACK_TYPE"PLCC"
CDS_LMAN_SYM_OUTLINE"-125,100,25,-100"
CDS_LIB"ecl";
"IN"
$PN"14"87;
"OUT"
$PN"18"71;
"COMMON"
$PN"8"1;
"OUT* \B"
$PN"17"0;
%"MC10H124"
"1","(-2125,2275)","0","ecl","I198";
;
$LOCATION"U96"
CDS_LOCATION"U96"
$SEC"1"
CDS_SEC"1"
PACK_TYPE"PLCC"
CDS_LMAN_SYM_OUTLINE"-125,100,25,-100"
CDS_LIB"ecl";
"IN"
$PN"7"72;
"OUT"
$PN"3"73;
"COMMON"
$PN"8"1;
"OUT* \B"
$PN"5"0;
%"MC10H124"
"1","(-2125,2100)","0","ecl","I199";
;
$LOCATION"U96"
CDS_LOCATION"U96"
$SEC"2"
CDS_SEC"2"
PACK_TYPE"PLCC"
CDS_LMAN_SYM_OUTLINE"-125,100,25,-100"
CDS_LIB"ecl";
"IN"
$PN"9"74;
"OUT"
$PN"2"75;
"COMMON"
$PN"8"1;
"OUT* \B"
$PN"4"0;
%"MC10H124"
"1","(-2125,1925)","0","ecl","I200";
;
$LOCATION"U96"
CDS_LOCATION"U96"
$SEC"3"
CDS_SEC"3"
PACK_TYPE"PLCC"
CDS_LMAN_SYM_OUTLINE"-125,100,25,-100"
CDS_LIB"ecl";
"IN"
$PN"13"76;
"OUT"
$PN"19"78;
"COMMON"
$PN"8"1;
"OUT* \B"
$PN"15"0;
%"MC10H124"
"1","(-2125,1750)","0","ecl","I201";
;
$LOCATION"U96"
CDS_LOCATION"U96"
$SEC"4"
CDS_SEC"4"
PACK_TYPE"PLCC"
CDS_LMAN_SYM_OUTLINE"-125,100,25,-100"
CDS_LIB"ecl";
"IN"
$PN"14"77;
"OUT"
$PN"18"80;
"COMMON"
$PN"8"1;
"OUT* \B"
$PN"17"0;
%"MC10H124"
"1","(-1925,1300)","0","ecl","I202";
;
$LOCATION"U97"
CDS_LOCATION"U97"
$SEC"2"
CDS_SEC"2"
PACK_TYPE"PLCC"
CDS_LMAN_SYM_OUTLINE"-125,100,25,-100"
CDS_LIB"ecl";
"IN"
$PN"9"81;
"OUT"
$PN"2"0;
"COMMON"
$PN"8"82;
"OUT* \B"
$PN"4"83;
%"MC10H124"
"1","(-3325,775)","0","ecl","I203";
;
$LOCATION"U92"
CDS_LOCATION"U92"
$SEC"1"
CDS_SEC"1"
PACK_TYPE"PLCC"
CDS_LMAN_SYM_OUTLINE"-125,100,25,-100"
CDS_LIB"ecl";
"IN"
$PN"7"85;
"OUT"
$PN"3"86;
"COMMON"
$PN"8"84;
"OUT* \B"
$PN"5"0;
%"LED_L"
"1","(3550,4025)","0","misc","I204";
;
$LOCATION"U209"
CDS_LOCATION"U209"
$SEC"1"
CDS_SEC"1"
TITLE"LED"
ABBREV"LED"
NEEDS_NO_SIZE"TRUE"
CDS_LIB"misc";
"A\NAC"
$PN"2"11;
"B\NAC"
$PN"1"125;
%"LED_L"
"1","(2800,3850)","0","misc","I205";
;
$LOCATION"U208"
CDS_LOCATION"U208"
$SEC"1"
CDS_SEC"1"
TITLE"LED"
ABBREV"LED"
NEEDS_NO_SIZE"TRUE"
CDS_LIB"misc";
"A\NAC"
$PN"2"10;
"B\NAC"
$PN"1"120;
%"LED_L"
"1","(2525,3775)","0","misc","I206";
;
$LOCATION"U207"
CDS_LOCATION"U207"
$SEC"1"
CDS_SEC"1"
TITLE"LED"
ABBREV"LED"
NEEDS_NO_SIZE"TRUE"
CDS_LIB"misc";
"A\NAC"
$PN"2"96;
"B\NAC"
$PN"1"120;
%"LED_L"
"1","(2000,3750)","0","misc","I207";
;
$LOCATION"U206"
CDS_LOCATION"U206"
$SEC"1"
CDS_SEC"1"
TITLE"LED"
ABBREV"LED"
NEEDS_NO_SIZE"TRUE"
CDS_LIB"misc";
"A\NAC"
$PN"2"9;
"B\NAC"
$PN"1"120;
%"TESTPOINT_L"
"1","(-75,4550)","2","misc","I209";
;
$LOCATION"TP283"
CDS_LOCATION"TP283"
$SEC"1"
CDS_SEC"1"
CDS_LIB"misc"
TITLE"TEST"
ABBREV"TP";
"A\NAC \B"
$PN"1"107;
%"TESTPOINT_L"
"1","(-75,4175)","2","misc","I210";
;
$LOCATION"TP286"
CDS_LOCATION"TP286"
$SEC"1"
CDS_SEC"1"
CDS_LIB"misc"
TITLE"TEST"
ABBREV"TP";
"A\NAC \B"
$PN"1"107;
%"TESTPOINT_L"
"1","(-75,4475)","2","misc","I211";
;
$LOCATION"TP284"
CDS_LOCATION"TP284"
$SEC"1"
CDS_SEC"1"
CDS_LIB"misc"
TITLE"TEST"
ABBREV"TP";
"A\NAC \B"
$PN"1"106;
%"TESTPOINT_L"
"1","(-75,4225)","2","misc","I212";
;
$LOCATION"TP285"
CDS_LOCATION"TP285"
$SEC"1"
CDS_SEC"1"
CDS_LIB"misc"
TITLE"TEST"
ABBREV"TP";
"A\NAC \B"
$PN"1"106;
%"10H116"
"1","(-1150,4375)","0","ecl","I214";
;
$LOCATION"U46"
CDS_LOCATION"U46"
$SEC"1"
CDS_SEC"1"
PACK_TYPE"PLCC"
SECTION"1\PARAMETER"
CDS_LMAN_SYM_OUTLINE"-125,100,50,-100"
CDS_LIB"ecl";
"V"
$PN"14"112;
"Y<SIZE-1..0>* \B"
$PN"18"110;
"Y<SIZE-1..0>"
$PN"19"111;
"B<SIZE-1..0>* \B"
$PN"15"112;
"A<SIZE-1..0>"
$PN"17"109;
%"10H116"
"1","(-2175,3175)","0","ecl","I215";
;
$LOCATION"U45"
CDS_LOCATION"U45"
$SEC"1"
CDS_SEC"1"
PACK_TYPE"PLCC"
SECTION"1\PARAMETER"
CDS_LMAN_SYM_OUTLINE"-125,100,50,-100"
CDS_LIB"ecl";
"V"
$PN"14"115;
"Y<SIZE-1..0>* \B"
$PN"18"113;
"Y<SIZE-1..0>"
$PN"19"114;
"B<SIZE-1..0>* \B"
$PN"15"115;
"A<SIZE-1..0>"
$PN"17"116;
%"RSMD0805"
"1","(-1025,4100)","1","resistors","I27";
;
$LOCATION"R20"
CDS_LOCATION"R20"
$SEC"1"
CDS_SEC"1"
VALUE"50"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
CDS_LIB"resistors"
POWER"0.1"
MAX_TEMP"RTMAX"
TC2"RTMPO"
TC1"RTMPL"
SLOPE"RSMAX"
VOLTAGE"25V"
DIST"FLAT"
TOL_ON_OFF"ON"
IC"UNDEF"
NEGTOL"5%"
NEEDS_NO_SIZE"TRUE"
POSTOL"5%"
TOL"1%"
PACKTYPE"0805";
"A<0>"
$PN"1"2;
"B<0>"
$PN"2"110;
%"RSMD0805"
"1","(-875,4100)","1","resistors","I28";
;
$LOCATION"R25"
CDS_LOCATION"R25"
$SEC"1"
CDS_SEC"1"
VALUE"50"
CDS_LIB"resistors"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
PACKTYPE"0805"
TOL"1%"
POSTOL"5%"
NEEDS_NO_SIZE"TRUE"
NEGTOL"5%"
IC"UNDEF"
TOL_ON_OFF"ON"
DIST"FLAT"
VOLTAGE"25V"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPO"
MAX_TEMP"RTMAX"
POWER"0.1";
"A<0>"
$PN"1"2;
"B<0>"
$PN"2"111;
%"GND"
"1","(-625,3950)","0","misc","I37";
;
CDS_LIB"misc"
HDL_POWER"GND"
BODY_TYPE"PLUMBING";
"G\NAC"123;
%"10H125"
"1","(375,3550)","3","ecl","I38";
SECTION"1";
$LOCATION"U79"
CDS_LOCATION"U79"
$SEC"4"
CDS_SEC"4"
CDS_LIB"ecl";
"A <SIZE-1..0>"
$PN"4"106;
"B <SIZE-1..0>* \B"
$PN"3"107;
"V"
$PN"2"0;
"Y <SIZE-1..0>"
$PN"5"93;
%"RSMD0805"
"1","(150,4025)","1","resistors","I39";
;
$LOCATION"R274"
CDS_LOCATION"R274"
$SEC"1"
CDS_SEC"1"
VALUE"50"
POWER"0.1"
MAX_TEMP"RTMAX"
TC2"RTMPO"
TC1"RTMPL"
SLOPE"RSMAX"
VOLTAGE"25V"
DIST"FLAT"
TOL_ON_OFF"ON"
IC"UNDEF"
NEGTOL"5%"
NEEDS_NO_SIZE"TRUE"
POSTOL"5%"
TOL"1%"
PACKTYPE"0805"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
CDS_LIB"resistors";
"A<0>"
$PN"1"54;
"B<0>"
$PN"2"106;
%"RSMD0805"
"1","(225,4025)","1","resistors","I40";
;
$LOCATION"R275"
CDS_LOCATION"R275"
$SEC"1"
CDS_SEC"1"
VALUE"50"
CDS_LIB"resistors"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
PACKTYPE"0805"
TOL"1%"
POSTOL"5%"
NEEDS_NO_SIZE"TRUE"
NEGTOL"5%"
IC"UNDEF"
TOL_ON_OFF"ON"
DIST"FLAT"
VOLTAGE"25V"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPO"
MAX_TEMP"RTMAX"
POWER"0.1";
"A<0>"
$PN"1"54;
"B<0>"
$PN"2"107;
%"HCT123"
