FILE_TYPE = CONNECTIVITY;
"1","(1200,3325)","0","misc","I41";
;
$LOCATION"U109"
CDS_LOCATION"U109"
$SEC"1"
CDS_SEC"1"
PULSE_WIDTH"500NS"
CDS_LIB"misc"
NEEDS_NO_SIZE"TRUE";
"C/R"
$PN"7"92;
"C"
$PN"6"121;
"Q"
$PN"5"104;
"Q* \B"
$PN"12"105;
"CL* \B"
$PN"11"97;
"CLOCK"
$PN"10"93;
"CLOCK* \B"
$PN"9"122;
%"GND"
"1","(775,3225)","0","misc","I42";
;
CDS_LIB"misc"
BODY_TYPE"PLUMBING"
HDL_POWER"GND";
"G\NAC"122;
%"GND"
"1","(1600,3525)","0","misc","I45";
;
CDS_LIB"misc"
BODY_TYPE"PLUMBING"
HDL_POWER"GND";
"G\NAC"121;
%"GND"
"1","(2325,3900)","0","misc","I47";
;
CDS_LIB"misc"
BODY_TYPE"PLUMBING"
HDL_POWER"GND";
"G\NAC"120;
%"RSMD0805"
"1","(2000,3475)","1","resistors","I48";
;
$LOCATION"R279"
CDS_LOCATION"R279"
$SEC"1"
CDS_SEC"1"
VALUE"100"
POWER"0.1"
MAX_TEMP"RTMAX"
TC2"RTMPO"
TC1"RTMPL"
SLOPE"RSMAX"
VOLTAGE"25V"
DIST"FLAT"
TOL_ON_OFF"ON"
IC"UNDEF"
NEGTOL"5%"
NEEDS_NO_SIZE"TRUE"
POSTOL"5%"
TOL"1%"
PACKTYPE"0805"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
CDS_LIB"resistors";
"A<0>"
$PN"1"104;
"B<0>"
$PN"2"9;
%"TESTPOINT_L"
"1","(1900,3475)","1","misc","I49";
;
$LOCATION"TP170"
CDS_LOCATION"TP170"
$SEC"1"
CDS_SEC"1"
TITLE"TEST"
ABBREV"TP"
CDS_LIB"misc";
"A\NAC \B"
$PN"1"104;
%"F273"
"1","(1850,2850)","0","ttl","I50";
;
$LOCATION"U111"
CDS_LOCATION"U111"
$SEC"1"
CDS_SEC"1"
CDS_LIB"ttl"
CDS_LMAN_SYM_OUTLINE"-125,175,125,-200";
"D"
$PN"3"100;
"Q"
$PN"2"103;
"CP"
$PN"11"105;
"CL \B"
$PN"1"102;
%"RSMD0805"
"1","(2525,3475)","1","resistors","I52";
;
$LOCATION"R284"
CDS_LOCATION"R284"
$SEC"1"
CDS_SEC"1"
VALUE"100"
POWER"0.1"
MAX_TEMP"RTMAX"
TC2"RTMPO"
TC1"RTMPL"
SLOPE"RSMAX"
VOLTAGE"25V"
DIST"FLAT"
TOL_ON_OFF"ON"
IC"UNDEF"
NEGTOL"5%"
NEEDS_NO_SIZE"TRUE"
POSTOL"5%"
TOL"1%"
PACKTYPE"0805"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
CDS_LIB"resistors";
"A<0>"
$PN"1"103;
"B<0>"
$PN"2"96;
%"TESTPOINT_L"
"1","(2100,2900)","3","misc","I55";
;
$LOCATION"TP171"
CDS_LOCATION"TP171"
$SEC"1"
CDS_SEC"1"
TITLE"TEST"
ABBREV"TP"
CDS_LIB"misc";
"A\NAC \B"
$PN"1"103;
%"TESTPOINT_L"
"1","(1450,2675)","3","misc","I56";
;
$LOCATION"TP169"
CDS_LOCATION"TP169"
$SEC"1"
CDS_SEC"1"
ABBREV"TP"
TITLE"TEST"
CDS_LIB"misc";
"A\NAC \B"
$PN"1"105;
%"10E016"
"1","(1075,1675)","0","ecl","I58";
;
$LOCATION"U108"
CDS_LOCATION"U108"
$SEC"1"
CDS_SEC"1"
TITLE"10E016"
ABBREV"10E016"
NEEDS_NO_SIZE"TRUE"
CDS_LIB"ecl";
"CE* \B"
$PN"24"66;
"CLK"
$PN"27"63;
"CLK"0;
"MR"
$PN"26"17;
"MR"0;
"P <7..0>"65;
"PE* \B"
$PN"25"83;
"PE* \B"0;
"Q <7..0>"0;
"TC* \B"
$PN"19"99;
"TCLD"
$PN"28"46;
%"RSMD0805"
"1","(-1675,1125)","1","resistors","I61";
;
$LOCATION"R258"
CDS_LOCATION"R258"
$SEC"1"
CDS_SEC"1"
VALUE"50"
PACKTYPE"0805"
TOL"1%"
POSTOL"5%"
NEEDS_NO_SIZE"TRUE"
NEGTOL"5%"
IC"UNDEF"
TOL_ON_OFF"ON"
DIST"FLAT"
VOLTAGE"25V"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPO"
MAX_TEMP"RTMAX"
POWER"0.1"
CDS_LIB"resistors"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25";
"A<0>"
$PN"1"59;
"B<0>"
$PN"2"83;
%"100EL05"
"1","(-925,2725)","0","ecl","I64";
;
$LOCATION"U103"
CDS_LOCATION"U103"
$SEC"1"
CDS_SEC"1"
CDS_LIB"ecl"
CDS_LMAN_SYM_OUTLINE"-125,125,125,-125";
"IN1* \B"
$PN"2"4;
"IN1"
$PN"1"7;
"OUT* \B"
$PN"6"64;
"OUT"
$PN"7"68;
"IN2* \B"
$PN"4"113;
"IN2"
$PN"3"114;
%"RSMD0805"
"1","(-1500,2400)","1","resistors","I65";
;
$LOCATION"R260"
CDS_LOCATION"R260"
$SEC"1"
CDS_SEC"1"
VALUE"50"
POWER"0.1"
MAX_TEMP"RTMAX"
TC2"RTMPO"
TC1"RTMPL"
SLOPE"RSMAX"
VOLTAGE"25V"
DIST"FLAT"
TOL_ON_OFF"ON"
IC"UNDEF"
NEGTOL"5%"
NEEDS_NO_SIZE"TRUE"
POSTOL"5%"
TOL"1%"
PACKTYPE"0805"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
CDS_LIB"resistors";
"A<0>"
$PN"1"56;
"B<0>"
$PN"2"113;
%"RSMD0805"
"1","(-1425,2400)","1","resistors","I66";
;
$LOCATION"R261"
CDS_LOCATION"R261"
$SEC"1"
CDS_SEC"1"
VALUE"50"
POWER"0.1"
MAX_TEMP"RTMAX"
TC2"RTMPO"
TC1"RTMPL"
SLOPE"RSMAX"
VOLTAGE"25V"
DIST"FLAT"
TOL_ON_OFF"ON"
IC"UNDEF"
NEGTOL"5%"
NEEDS_NO_SIZE"TRUE"
POSTOL"5%"
TOL"1%"
PACKTYPE"0805"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
CDS_LIB"resistors";
"A<0>"
$PN"1"56;
"B<0>"
$PN"2"114;
%"RSMD0805"
"1","(-1350,2400)","1","resistors","I67";
;
$LOCATION"R262"
CDS_LOCATION"R262"
$SEC"1"
CDS_SEC"1"
VALUE"50"
POWER"0.1"
MAX_TEMP"RTMAX"
TC2"RTMPO"
TC1"RTMPL"
SLOPE"RSMAX"
VOLTAGE"25V"
DIST"FLAT"
TOL_ON_OFF"ON"
IC"UNDEF"
NEGTOL"5%"
NEEDS_NO_SIZE"TRUE"
POSTOL"5%"
TOL"1%"
PACKTYPE"0805"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
CDS_LIB"resistors";
"A<0>"
$PN"1"56;
"B<0>"
$PN"2"4;
%"RSMD0805"
"1","(-1275,2400)","1","resistors","I68";
;
$LOCATION"R263"
CDS_LOCATION"R263"
$SEC"1"
CDS_SEC"1"
VALUE"50"
CDS_LIB"resistors"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
PACKTYPE"0805"
TOL"1%"
POSTOL"5%"
NEEDS_NO_SIZE"TRUE"
NEGTOL"5%"
IC"UNDEF"
TOL_ON_OFF"ON"
DIST"FLAT"
VOLTAGE"25V"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPO"
MAX_TEMP"RTMAX"
POWER"0.1";
"A<0>"
$PN"1"56;
"B<0>"
$PN"2"7;
%"RSMD0805"
"1","(-575,1100)","1","resistors","I69";
;
$LOCATION"R268"
CDS_LOCATION"R268"
$SEC"1"
CDS_SEC"1"
VALUE"50"
CDS_LIB"resistors"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
PACKTYPE"0805"
TOL"1%"
POSTOL"5%"
NEEDS_NO_SIZE"TRUE"
NEGTOL"5%"
IC"UNDEF"
TOL_ON_OFF"ON"
DIST"FLAT"
VOLTAGE"25V"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPO"
MAX_TEMP"RTMAX"
POWER"0.1";
"A<0>"
$PN"1"59;
"B<0>"
$PN"2"68;
%"10E131"
"1","(100,2650)","0","ecl","I71";
;
$LOCATION"U105"
CDS_LOCATION"U105"
$SEC"1"
CDS_SEC"1"
CDS_LIB"ecl"
ABBREV"10E131"
TITLE"10E131";
"Q <SIZE-1..0>* \B"
$PN"20"91;
"CLK"
$PN"2"0;
"S"
$PN"3"0;
"R"
$PN"25"20;
"Q <SIZE-1..0>"
$PN"19"0;
"EN"
$PN"26"12;
"D <SIZE-1..0>"
$PN"27"44;
%"10E116"
"1","(-350,1525)","0","ecl","I72";
SECTION"1";
$LOCATION"U101"
CDS_LOCATION"U101"
$SEC"3"
CDS_SEC"3"
CDS_LIB"ecl"
TITLE"10E116"
ABBREV"10E116";
"A <SIZE-1..0>"
$PN"27"68;
"B <SIZE-1..0>* \B"
$PN"28"64;
"REF"
$PN"2"0;
"Y <SIZE-1..0>"
$PN"14"63;
"Y <SIZE-1..0>* \B"
$PN"15"0;
%"10E116"
"1","(-375,2450)","0","ecl","I74";
SECTION"1";
$LOCATION"U101"
CDS_LOCATION"U101"
$SEC"2"
CDS_SEC"2"
ABBREV"10E116"
TITLE"10E116"
CDS_LIB"ecl";
"A <SIZE-1..0>"
$PN"25"68;
"B <SIZE-1..0>* \B"
$PN"26"64;
"REF"
$PN"2"0;
"Y <SIZE-1..0>"
$PN"17"12;
"Y <SIZE-1..0>* \B"
$PN"18"0;
%"RSMD0805"
"1","(-650,1100)","1","resistors","I75";
;
$LOCATION"R267"
CDS_LOCATION"R267"
$SEC"1"
CDS_SEC"1"
VALUE"50"
CDS_LIB"resistors"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
PACKTYPE"0805"
TOL"1%"
POSTOL"5%"
NEEDS_NO_SIZE"TRUE"
NEGTOL"5%"
IC"UNDEF"
TOL_ON_OFF"ON"
DIST"FLAT"
VOLTAGE"25V"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPO"
MAX_TEMP"RTMAX"
POWER"0.1";
"A<0>"
$PN"1"59;
"B<0>"
$PN"2"64;
%"RSMD0805"
"1","(-225,2275)","1","resistors","I76";
;
$LOCATION"R269"
CDS_LOCATION"R269"
$SEC"1"
CDS_SEC"1"
VALUE"50"
CDS_LIB"resistors"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
PACKTYPE"0805"
TOL"1%"
POSTOL"5%"
NEEDS_NO_SIZE"TRUE"
NEGTOL"5%"
IC"UNDEF"
TOL_ON_OFF"ON"
DIST"FLAT"
VOLTAGE"25V"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPO"
MAX_TEMP"RTMAX"
POWER"0.1";
"A<0>"
$PN"1"43;
"B<0>"
$PN"2"12;
%"RSMD0805"
"1","(-200,1100)","1","resistors","I77";
;
$LOCATION"R270"
CDS_LOCATION"R270"
$SEC"1"
CDS_SEC"1"
VALUE"50"
CDS_LIB"resistors"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
POWER"0.1"
MAX_TEMP"RTMAX"
TC2"RTMPO"
TC1"RTMPL"
SLOPE"RSMAX"
VOLTAGE"25V"
DIST"FLAT"
TOL_ON_OFF"ON"
IC"UNDEF"
NEGTOL"5%"
NEEDS_NO_SIZE"TRUE"
POSTOL"5%"
TOL"1%"
PACKTYPE"0805";
"A<0>"
$PN"1"59;
"B<0>"
$PN"2"63;
%"10E116"
"1","(975,2225)","2","ecl","I78";
SECTION"1";
$LOCATION"U107"
CDS_LOCATION"U107"
$SEC"1"
CDS_SEC"1"
CDS_LIB"ecl"
TITLE"10E116"
ABBREV"10E116";
"A <SIZE-1..0>"
$PN"23"99;
"B <SIZE-1..0>* \B"
$PN"24"98;
"REF"
$PN"2"98;
"Y <SIZE-1..0>"
$PN"20"0;
"Y <SIZE-1..0>* \B"
$PN"21"62;
%"10E101"
"1","(200,2150)","1","ecl","I79";
;
$LOCATION"U98"
CDS_LOCATION"U98"
$SEC"3"
CDS_SEC"3"
TITLE"10E101"
ABBREV"10E101"
CDS_LIB"ecl";
"A <SIZE-1..0>"
$PN"6"48;
"B <SIZE-1..0>"
$PN"5"0;
"C <SIZE-1..0>"
$PN"4"0;
"D <SIZE-1..0>"
$PN"3"62;
"Y <SIZE-1..0>"
$PN"14"20;
"Y <SIZE-1..0>* \B"
$PN"15"0;
%"RSMD0805"
"1","(-125,2275)","1","resistors","I80";
;
$LOCATION"R271"
CDS_LOCATION"R271"
$SEC"1"
CDS_SEC"1"
VALUE"50"
PACKTYPE"0805"
TOL"1%"
POSTOL"5%"
NEEDS_NO_SIZE"TRUE"
NEGTOL"5%"
IC"UNDEF"
TOL_ON_OFF"ON"
DIST"FLAT"
VOLTAGE"25V"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPO"
MAX_TEMP"RTMAX"
POWER"0.1"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
CDS_LIB"resistors";
"A<0>"
$PN"1"43;
"B<0>"
$PN"2"20;
%"CSMD0805"
"1","(1000,2600)","0","capacitors","I81";
;
$LOCATION"C45"
CDS_LOCATION"C45"
$SEC"1"
CDS_SEC"1"
PART_NAME"CSMD0805"
VALUE"0.1UF"
PACKTYPE"0805"
VOLTAGE"50V"
TOL_ON_OFF"ON"
CURRENT"CIMAX"
TC"0"
MAX_TEMP"CTMAX"
KNEE"CBMAX"
SLOPE"CSMAX"
DIST"FLAT"
IC"UNDEF"
NEGTOL"10%"
NEEDS_NO_SIZE"TRUE"
POSTOL"10%"
CDS_LMAN_SYM_OUTLINE"-25,25,25,-25"
CDS_LIB"capacitors"
TOL"5%";
"B<0>"
$PN"2"98;
"A<0>"
$PN"1"119;
%"GND"
"1","(825,2550)","0","misc","I82";
;
CDS_LIB"misc"
BODY_TYPE"PLUMBING"
HDL_POWER"GND";
"G\NAC"119;
%"RSMD0805"
"1","(675,1100)","1","resistors","I83";
;
$LOCATION"R276"
CDS_LOCATION"R276"
$SEC"1"
CDS_SEC"1"
VALUE"50"
CDS_LIB"resistors"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
POWER"0.1"
MAX_TEMP"RTMAX"
TC2"RTMPO"
TC1"RTMPL"
SLOPE"RSMAX"
VOLTAGE"25V"
DIST"FLAT"
TOL_ON_OFF"ON"
IC"UNDEF"
NEGTOL"5%"
NEEDS_NO_SIZE"TRUE"
POSTOL"5%"
TOL"1%"
PACKTYPE"0805";
"A<0>"
$PN"1"59;
"B<0>"
$PN"2"66;
%"RSMD0805"
"1","(425,1100)","1","resistors","I84";
;
$LOCATION"R273"
CDS_LOCATION"R273"
$SEC"1"
CDS_SEC"1"
VALUE"50"
PACKTYPE"0805"
TOL"1%"
POSTOL"5%"
NEEDS_NO_SIZE"TRUE"
NEGTOL"5%"
IC"UNDEF"
TOL_ON_OFF"ON"
DIST"FLAT"
VOLTAGE"25V"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPO"
MAX_TEMP"RTMAX"
POWER"0.1"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
CDS_LIB"resistors";
"A<0>"
$PN"1"59;
"B<0>"
$PN"2"62;
%"RSMD0805"
"1","(350,1100)","1","resistors","I85";
;
$LOCATION"R272"
CDS_LOCATION"R272"
$SEC"1"
CDS_SEC"1"
VALUE"50"
PACKTYPE"0805"
TOL"1%"
POSTOL"5%"
NEEDS_NO_SIZE"TRUE"
NEGTOL"5%"
IC"UNDEF"
TOL_ON_OFF"ON"
DIST"FLAT"
VOLTAGE"25V"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPO"
MAX_TEMP"RTMAX"
POWER"0.1"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
CDS_LIB"resistors";
"A<0>"
$PN"1"59;
"B<0>"
$PN"2"91;
%"RSMD0805"
"1","(1475,1275)","1","resistors","I86";
;
$LOCATION"R278"
CDS_LOCATION"R278"
$SEC"1"
CDS_SEC"1"
VALUE"50"
CDS_LIB"resistors"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
PACKTYPE"0805"
TOL"1%"
POSTOL"5%"
NEEDS_NO_SIZE"TRUE"
NEGTOL"5%"
IC"UNDEF"
TOL_ON_OFF"ON"
DIST"FLAT"
VOLTAGE"25V"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPO"
MAX_TEMP"RTMAX"
POWER"0.1";
"A<0>"
$PN"1"15;
"B<0>"
$PN"2"99;
%"10E116"
"1","(1725,1675)","0","ecl","I87";
SECTION"1";
$LOCATION"U110"
CDS_LOCATION"U110"
$SEC"1"
CDS_SEC"1"
CDS_LIB"ecl"
TITLE"10E116"
ABBREV"10E116";
"A <SIZE-1..0>"
$PN"23"30;
"B <SIZE-1..0>* \B"
$PN"24"99;
"REF"
$PN"2"30;
"Y <SIZE-1..0>"
$PN"20"22;
"Y <SIZE-1..0>* \B"
$PN"21"0;
%"CSMD0805"
"1","(1675,2100)","0","capacitors","I88";
;
$LOCATION"C47"
CDS_LOCATION"C47"
$SEC"1"
CDS_SEC"1"
PART_NAME"CSMD0805"
VALUE"0.1UF"
PACKTYPE"0805"
VOLTAGE"50V"
TOL_ON_OFF"ON"
CURRENT"CIMAX"
TC"0"
MAX_TEMP"CTMAX"
KNEE"CBMAX"
SLOPE"CSMAX"
DIST"FLAT"
IC"UNDEF"
NEGTOL"10%"
NEEDS_NO_SIZE"TRUE"
POSTOL"10%"
TOL"5%"
CDS_LMAN_SYM_OUTLINE"-25,25,25,-25"
CDS_LIB"capacitors";
"B<0>"
$PN"2"126;
"A<0>"
$PN"1"30;
%"GND"
"1","(1775,2050)","0","misc","I89";
;
BODY_TYPE"PLUMBING"
HDL_POWER"GND"
CDS_LIB"misc";
"G\NAC"126;
%"10E131"
"1","(2425,1875)","0","ecl","I90";
;
$LOCATION"U105"
CDS_LOCATION"U105"
$SEC"2"
CDS_SEC"2"
TITLE"10E131"
ABBREV"10E131"
CDS_LIB"ecl";
"Q <SIZE-1..0>* \B"
$PN"18"35;
"CLK"
$PN"2"0;
"S"
$PN"28"0;
"R"
$PN"22"33;
"Q <SIZE-1..0>"
$PN"17"36;
"EN"
$PN"23"22;
"D <SIZE-1..0>"
$PN"24"16;
%"RSMD0805"
"1","(2100,1275)","1","resistors","I91";
;
$LOCATION"R280"
CDS_LOCATION"R280"
$SEC"1"
CDS_SEC"1"
VALUE"50"
CDS_LIB"resistors"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
PACKTYPE"0805"
TOL"1%"
POSTOL"5%"
NEEDS_NO_SIZE"TRUE"
NEGTOL"5%"
IC"UNDEF"
TOL_ON_OFF"ON"
DIST"FLAT"
VOLTAGE"25V"
SLOPE"RSMAX"
TC1"RTMPL"
TC2"RTMPO"
MAX_TEMP"RTMAX"
POWER"0.1";
"A<0>"
$PN"1"15;
"B<0>"
$PN"2"22;
%"10E116"
"1","(-1575,3500)","0","ecl","I93";
SECTION"1";
$LOCATION"U84"
CDS_LOCATION"U84"
$SEC"5"
CDS_SEC"5"
CDS_LIB"ecl"
TITLE"10E116"
ABBREV"10E116";
"A <SIZE-1..0>"
$PN"3"114;
"B <SIZE-1..0>* \B"
$PN"4"113;
"REF"
$PN"2"0;
"Y <SIZE-1..0>"
$PN"8"5;
"Y <SIZE-1..0>* \B"
$PN"9"6;
%"100EL05"
"1","(2900,3075)","1","ecl","I94";
;
$LOCATION"U112"
CDS_LOCATION"U112"
$SEC"1"
CDS_SEC"1"
CDS_LMAN_SYM_OUTLINE"-125,125,125,-125"
CDS_LIB"ecl";
"IN1* \B"
$PN"2"61;
"IN1"
$PN"1"101;
"OUT* \B"
$PN"6"0;
"OUT"
$PN"7"95;
"IN2* \B"
$PN"4"29;
"IN2"
$PN"3"28;
%"100EL05"
"1","(3300,3075)","1","ecl","I95";
;
$LOCATION"U114"
CDS_LOCATION"U114"
$SEC"1"
CDS_SEC"1"
CDS_LIB"ecl"
CDS_LMAN_SYM_OUTLINE"-125,125,125,-125";
"IN1* \B"
$PN"2"27;
"IN1"
$PN"1"37;
"OUT* \B"
$PN"6"0;
"OUT"
$PN"7"94;
"IN2* \B"
$PN"4"31;
"IN2"
$PN"3"32;
%"10E116"
"1","(3000,2375)","1","ecl","I96";
SECTION"1";
$LOCATION"U113"
CDS_LOCATION"U113"
$SEC"1"
CDS_SEC"1"
TITLE"10E116"
ABBREV"10E116"
CDS_LIB"ecl";
"A <SIZE-1..0>"
$PN"23"36;
"B <SIZE-1..0>* \B"
$PN"24"35;
"REF"
$PN"2"0;
"Y <SIZE-1..0>"
$PN"20"28;
"Y <SIZE-1..0>* \B"
$PN"21"29;
%"10E116"
"1","(3250,2375)","1","ecl","I97";
SECTION"1";
$LOCATION"U113"
CDS_LOCATION"U113"
$SEC"2"
CDS_SEC"2"
TITLE"10E116"
ABBREV"10E116"
CDS_LIB"ecl";
"A <SIZE-1..0>"
$PN"25"35;
"B <SIZE-1..0>* \B"
$PN"26"36;
"REF"
$PN"2"0;
"Y <SIZE-1..0>"
$PN"17"37;
"Y <SIZE-1..0>* \B"
$PN"18"27;
%"RSMD0805"
"1","(3925,2500)","1","resistors","I98";
;
$LOCATION"R295"
CDS_LOCATION"R295"
$SEC"1"
CDS_SEC"1"
VALUE"50"
CDS_LIB"resistors"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
POWER"0.1"
MAX_TEMP"RTMAX"
TC2"RTMPO"
TC1"RTMPL"
SLOPE"RSMAX"
VOLTAGE"25V"
DIST"FLAT"
TOL_ON_OFF"ON"
IC"UNDEF"
NEGTOL"5%"
NEEDS_NO_SIZE"TRUE"
POSTOL"5%"
TOL"1%"
PACKTYPE"0805";
"A<0>"
$PN"1"18;
"B<0>"
$PN"2"31;
%"RSMD0805"
"1","(3850,2500)","1","resistors","I99";
;
$LOCATION"R294"
CDS_LOCATION"R294"
$SEC"1"
CDS_SEC"1"
VALUE"50"
CDS_LIB"resistors"
CDS_LMAN_SYM_OUTLINE"-75,25,75,-25"
POWER"0.1"
MAX_TEMP"RTMAX"
TC2"RTMPO"
TC1"RTMPL"
SLOPE"RSMAX"
VOLTAGE"25V"
DIST"FLAT"
TOL_ON_OFF"ON"
IC"UNDEF"
NEGTOL"5%"
NEEDS_NO_SIZE"TRUE"
POSTOL"5%"
TOL"1%"
PACKTYPE"0805";
"A<0>"
$PN"1"18;
"B<0>"
$PN"2"32;
END.
